business_id,name,city,state,stars,review_count,is_open,categories,rating_tier,pricerange2,delivery,takeout,reservations,outdoorseating,wifi
YEJh9kUueYsB_OSY11HXUA,The Spaniard,Tampa,FL,4.0,31,1,"Latin American, American (Traditional), Restaurants",high,,False,True,True,True,u'free'
otQS34_MymijPTdNBoBdCw,BK Tacos,Tucson,AZ,4.0,492,1,"Restaurants, Tacos, Mexican, Hot Dogs, Breakfast & Brunch, Steakhouses",high,2,True,True,False,True,'free'
pm8E0D_NXD7OEMIq8P3YNQ,Imprint Beer,Hatfield,PA,5.0,36,1,"Bars, Breweries, Nightlife, Beer Bar, Pubs, Food",top,,,True,,,
zOQw8TbvCEtZBBFzkZNwaQ,Le Palace Clearwater,Clearwater,FL,3.0,5,1,"Nightlife, Adult Entertainment",medium,,,,,,
TgUyyRzXK6H5aVRJtflWlQ,Meijer,Zionsville,IN,2.5,21,1,"Fashion, Health & Medical, Bakeries, Pharmacy, Shopping, Food, Toy Stores, Grocery, Department Stores, Drugstores, Electronics",low,2,True,True,,,
mzX2Qbt4uGsDyfD5QG4y6g,The Hole In The Wall Bar-Tampa,Tampa,FL,3.5,8,1,"Shopping, Bars, Nightlife, Dive Bars, Pool & Billiards",medium,1,,,False,True,'free'
eFvzHawVJofxSnD7TgbZtg,Good Karma Cafe,Philadelphia,PA,4.0,249,1,"Food, Cafes, Coffee & Tea, Restaurants",high,1,True,True,False,True,u'free'
oCtDz1M-m-iYH1cG2o4mtA,Foodie Call,New Orleans,LA,4.0,23,1,"Food Trucks, Food Stands, Restaurants, Food",high,1,,True,,,
BX9JyVaQ7Ijmw6LnBDWnAA,Beantown Pub South,Saint Petersburg,FL,3.0,17,0,"Bars, Nightlife, Sports Bars, Food, Burgers, Beer, Wine & Spirits, Restaurants",medium,,,,,True,
KU7srw-10P5Ee6B5mVKOaA,Buy Nevada First Gift Shop & Visitors Center,Reno,NV,4.0,25,1,"Shopping, Arts & Crafts, Specialty Food, Food, Souvenir Shops, Local Flavor",high,2,False,False,,,
PFEC0Z-5rT7l_DR6cySCOQ,The Tully,Santa Barbara,CA,4.5,18,1,"Bars, Karaoke, Nightlife",top,1,,,False,True,'free'
nYjYDOizyNTJOpMSQTeriQ,Black Lab Breads,Wilmington,DE,4.5,23,0,"Food, Bakeries",top,2,False,,,,
9XyO6Vk13vUXgJ2yM39P3A,Turchettis Delicatessen,Indianapolis,IN,4.5,115,1,"Wholesalers, Professional Services, Italian, American (Traditional), Sandwiches, Specialty Food, Delis, Meat Shops, Butcher, Restaurants, Burgers, Food, Grocery, American (New)",top,2,False,True,False,False,u'free'
bXjnfT69E8DJinX-ifOofA,Wings Over Broadway,Tucson,AZ,3.5,302,0,"Chicken Wings, Restaurants, Sandwiches, Burgers",medium,1,False,True,False,False,u'no'
4ZEQ2PfSYEyFLOt4JNKxHg,Riverview Fresh Market,Riverview,FL,3.5,56,1,"Food, Grocery, Ethnic Grocery, International Grocery",medium,2,,True,,,
WYPTqTbf7MHfxuHlIyZCkw,Chadds Cafe,Chadds Ford,PA,5.0,7,0,"Breakfast & Brunch, Restaurants, Food, Coffee & Tea, Cafes",top,1,False,True,,,
E-4t5Hoon6aVFTWDPz26fQ,Biscuits Cafe,Indianapolis,IN,4.0,308,1,"Restaurants, Mexican, Breakfast & Brunch",high,2,True,True,False,True,u'no'
teGUSCn6Vlrs07qIgilFHA,Oriental Kitchen,Philadelphia,PA,2.5,8,1,"American (Traditional), Restaurants, Chinese",low,,True,True,True,False,
WXxZigTHz0ap8JXVCEEepA,Captain D's,St Louis,MO,2.5,22,1,"Fast Food, Seafood, American (Traditional), Fish & Chips, Restaurants",low,1,True,True,False,False,u'no'
zVoxVPHEt11_0GzqNuT2ZQ,Home Wine Kitchen,Saint Louis,MO,4.0,186,0,"Restaurants, American (New)",high,2,False,True,True,False,u'no'
fMOVZ-u5IqfJ-lNOCLVm7g,Gin Korean BBQ,Metairie,LA,3.5,123,0,"Restaurants, Korean, Barbeque",medium,2,False,False,True,True,
wWLic8cT6apGZWK8wWWSQQ,Hearth Kitchen,Kennett Square,PA,3.5,97,1,"Restaurants, Italian, American (New), Pizza",medium,2,True,True,True,True,u'free'
5S3Cc7EsEo66BSL7s6iF-w,Whirled Peace Frozen Yogurt & Smoothies,Philadelphia,PA,3.5,87,0,"Bubble Tea, Ice Cream & Frozen Yogurt, Food, Juice Bars & Smoothies",medium,1,None,True,,,u'free'
KSTWGtRlYowMIuFspfvAFg,Pizza Hut,New Orleans,LA,2.0,17,1,"Restaurants, Pizza, Food, Italian, Fast Food, Chicken Wings",low,1,True,True,False,False,
7AAUjAvOS10dMx1F_QMaew,7-Eleven,Reno,NV,2.0,18,1,"Coffee & Tea, Food, Convenience Stores",low,1,True,True,,,
IDITmPV4olLuRHdnQ9m9BQ,Katsumi's Teaching Kitchen,Beech Grove,IN,5.0,21,1,"Education, Specialty Schools, Cooking Classes, Restaurants, Arts & Crafts, Cooking Schools, Shopping, Sushi Bars, Japanese",top,2,False,False,True,False,u'no'
gK9CdFaCXmHoW8aLfXiSqg,Tired Hands Fermentaria,Ardmore,PA,4.0,459,1,"Restaurants, Food, Beer, Wine & Spirits, Breweries, Mexican",high,2,False,True,True,,
vdoA5t_zL0nTTww1PQkTVw,Kung Fu Tea,Petersburg,FL,3.5,9,1,"Bubble Tea, Juice Bars & Smoothies, Coffee & Tea, Food",medium,,,True,,,u'free'
KuLi91b-N_0XY_3IA72RJQ,MexiPhilly Food Cart,Philadelphia,PA,3.5,21,1,Food,medium,1,,True,,,
NOPk3f5TedR-fw9HO4VJlQ,Athenian Restaurant,Philadelphia,PA,4.0,27,1,"Food, American (New), Diners, Restaurants, American (Traditional)",high,1,True,True,False,False,'no'
aAdGIK9ewmiWtGzIcrQgNA,Gran Agave,Riverview,FL,3.5,214,1,"Restaurants, Mexican",medium,2,False,True,False,True,'free'
7jTaLGVD3jy9VF7lxPEgww,Zoey's Yogurt Bar,Philadelphia,PA,3.0,9,0,"Food, Bars, Ice Cream & Frozen Yogurt, Nightlife, Hookah Bars",medium,2,,,,,u'free'
OEzYP44ER97a1hi4LgR6bA,QDOBA Mexican Eats,Springfield,PA,3.5,44,1,"Event Planning & Services, Restaurants, Mexican, Fast Food, Caterers",medium,1,True,True,False,False,u'free'
dj84zlrBW3CKjcH8vCkXZQ,Blueprint Coffee,St Louis,MO,4.5,70,1,"Food, Coffee & Tea, Coffee Roasteries",top,2,True,True,,True,
1ZRGRUd3y5a8vrgUyzMcnQ,Jaco Juice and Taco,West Chester,PA,4.0,130,1,"Mexican, Juice Bars & Smoothies, Restaurants, Food, Breakfast & Brunch, Acai Bowls",high,1,True,True,False,True,u'no'
jQBPO3rYkNwIaOdQS5ktgQ,The Fountain On Locust,Saint Louis,MO,4.5,1010,1,"Ice Cream & Frozen Yogurt, Food, American (New), Art Galleries, Shopping, Cocktail Bars, Arts & Entertainment, Restaurants, Nightlife, Chocolatiers & Shops, Specialty Food, Bars",top,2,True,True,True,False,u'free'
zYy9lS8HlpbCHsGPmORTfA,Twisted Roots,St. Louis,MO,4.5,46,0,"Bars, Pubs, Restaurants, Nightlife, Food, Breweries, Brewpubs, Burgers",top,1,True,True,False,True,u'free'
JLixvCikc5JYGcnvaqHoJg,21st Amendment at La Louisiane,New Orleans,LA,4.5,399,1,"Nightlife, Bars",top,2,,,False,False,'no'
yHQVSV0OEaKuWgJZKCl2bQ,Russell Stover Candies,Des Peres,MO,4.5,7,0,"Candy Stores, Chocolatiers & Shops, Desserts, Specialty Food, Ice Cream & Frozen Yogurt, Bakeries, Food",top,1,,,,,
h8iDZcXLDicI_Wg8fwl-ig,Ybor City Food Tours,Tampa,FL,4.5,15,1,"Cuban, Restaurants, Food Tours, Yelp Events, Tours, Educational Services, Hotels & Travel, Education, Local Flavor",top,,,,,,
YHlZCtNLplWoXK_eoOs9-g,Florida Avenue Brewing Co.,Wesley Chapel,FL,4.0,136,1,"Restaurants, Event Planning & Services, Beer, Wine & Spirits, Venues & Event Spaces, Food, Breweries",high,,False,True,True,True,u'free'
zYty3y2eQZQfdCSzyUUbzw,Valley Shepherd Creamery,Philadelphia,PA,4.5,32,0,"American (New), Grocery, Specialty Food, Cheese Shops, Food, Restaurants",top,2,,True,,,
Jc6MxMyCLp4DMfN4C1t1aQ,Pepo's Cuban Cafe,St. Petersburg,FL,4.0,135,1,"Cuban, Restaurants",high,1,True,True,False,True,u'no'
HMQ1HMB6r__ol7tSaiNvfg,Yolk - Monument Circle,Indianapolis,IN,3.5,104,1,"American (Traditional), Restaurants, Breakfast & Brunch, Food, Coffee & Tea, Cafes",medium,2,True,True,False,False,'free'
r4xogJ8oL9xSyfmpvrZ2-g,Oscar's Sports Grille,Gallatin,TN,2.5,33,0,"Bars, Nightlife, Restaurants, Sports Bars",low,2,,,,True,
_Qq76wygutgcUER6QN1Ffw,Hugh-Baby's,Nashville,TN,4.0,18,1,"Burgers, Fast Food, Restaurants, Sandwiches, Hot Dogs",high,,True,True,,,
AOlB9GRr5v89k_Gof3b_DA,Hobnobber Cafe,Metairie,LA,4.5,30,1,"Southern, Cajun/Creole, Restaurants",top,2,False,True,False,False,'no'
xs5gxwXz1QFlWy62XAH-9Q,Newk's Eatery,Franklin,TN,3.5,99,1,"Pizza, American (New), American (Traditional), Salad, Restaurants, Sandwiches, Delis",medium,1,True,True,False,True,'free'
y-R83ehjW8gEl83hNt_8Lg,Gita Pita,Chalmette,LA,4.0,6,0,"Mediterranean, Restaurants",high,,False,,,,
D392vqhMjDPkHw1U8p66Uw,Maryland Avenue Sub Shop,Wilmington,DE,4.0,15,1,"Sandwiches, Restaurants, Cheesesteaks",high,1,None,True,False,False,
VD4mZEBNiCeyGSq51XV9jw,3 Wood Pizza & Pub,Boise,ID,4.5,47,1,"Salad, Pizza, Restaurants, Gastropubs, Sandwiches",top,,,,,,
8-AIbFaP6GP9BwHZdclBog,Oh Yoko!,Cherry Hill,NJ,4.0,108,0,"Specialty Food, Restaurants, Ethnic Food, Japanese, Food, Sushi Bars",high,3,False,True,True,False,u'no'
2Z8LWDUbrUbe-o3KZE2r7Q,Dagu Rice Noodle,Edmonton,AB,4.5,10,1,"Restaurants, Chinese, Noodles",top,2,,,,,
MgezKZ0Fp250omk3EAgnjw,7 Layers Bakery,Lutz,FL,4.0,44,0,"Food Delivery Services, Food, Desserts, Bakeries, Event Planning & Services, Caterers",high,2,True,True,,,
hYXUmvr48ucxDtxk2K6k7Q,Wing Spot,Hamilton Township,NJ,3.0,30,1,"Burgers, Chicken Wings, Restaurants, Salad",medium,,,True,False,,
c6r29yLfVhZaSyrtsNVLRQ,The Palace of Indian,Philadelphia,PA,4.0,88,1,"Restaurants, Indian",high,,True,True,True,True,u'no'
fBO0Cb-tbx5fvaWsp4sKtw,Affton Diner,Saint Louis,MO,3.5,83,1,"American (Traditional), Diners, Breakfast & Brunch, Restaurants",medium,1,False,True,False,False,'free'
HZOh_ZsZ3eODD_yi4kJAMA,Jerusalem Cafe,New Orleans,LA,4.0,9,0,"Sandwiches, Lebanese, Restaurants, Middle Eastern, Salad, Mediterranean, Greek",high,,True,True,False,False,
fASBQ_HrzOWcO0ponVZdgA,Giuseppe's Pizzeria,Westville,NJ,3.5,13,1,"Pizza, Restaurants",medium,,True,True,False,,
I6L0Zxi5Ww0zEWSAVgngeQ,Cafe Beignet on Bourbon Street,New Orleans,LA,3.5,1066,1,"Sandwiches, Breakfast & Brunch, Cajun/Creole, Cafes, Food, Restaurants, Donuts",medium,2,False,True,False,True,u'no'
O1gJVygW6UVgKCpErmYZfw,Subway Restaurants,Wilmington,DE,2.5,7,0,"Restaurants, Fast Food, Sandwiches",low,1,,True,False,,
sGLDJ4V4ezZZemFHCa0z_g,Cantina Los Tres Hombres,Sparks,NV,3.0,94,1,"Restaurants, Mexican, Seafood, Bars, Nightlife",medium,2,False,True,True,True,u'no'
mNu6xYO2bn-rvacN12h9WA,In & Out Pizza,Philadelphia,PA,2.0,36,1,"Pizza, Restaurants",low,,True,True,False,,
lwdkX7KcibM4mDqpDfK7JA,Kalamatas - Green Hills,Nashville,TN,3.5,153,1,"Caterers, Specialty Food, Mediterranean, Moroccan, Restaurants, Event Planning & Services, Greek, Food",medium,2,False,True,False,True,u'free'
ptsoLfDvfkjgXl_vCEO6Cg,Magique - The Theatre,Reno,NV,5.0,41,1,"Home Services, Real Estate, Event Planning & Services, Arts & Entertainment, Performing Arts, Nightlife, Art Space Rentals, Comedy Clubs, Magicians",top,,,,,,u'no'
uz0Af3aczwENPY48UUEY0Q,Valente’s Cucina,Haddonfield,NJ,5.0,45,1,"Italian, Farmers Market, Tapas/Small Plates, Specialty Food, Restaurants, Pasta Shops, Personal Chefs, Food, Event Planning & Services, Sandwiches, Caterers, Modern European",top,,False,True,True,True,u'no'
ggJXlslLYndvE7n3hgJBCQ,Capital One 360 Café,Wilmington,DE,4.0,5,0,"Financial Services, Food, Restaurants, Cafes, Banks & Credit Unions, Coffee & Tea",high,1,,,,False,'free'
SIoCIxjn4jLt2O-4DajWJw,Mac's Tavern,Philadelphia,PA,3.5,446,1,"Nightlife, Restaurants, American (New), Bars, Pubs",medium,2,True,True,False,True,u'no'
5RzJ2bjU8bLSaN5SuiUpYA,Plat 99,Indianapolis,IN,4.5,206,1,"Event Planning & Services, Art Galleries, Hotels, Arts & Entertainment, Hotels & Travel, Lounges, Bars, Shopping, Food, Nightlife, Coffee & Tea",top,2,True,,False,True,u'free'
ybV0nDR-u198rCO8PXST3Q,Saint Louis Hop Shop,St Louis,MO,5.0,46,1,"Bars, Pubs, Beer, Wine & Spirits, Nightlife, Food",top,2,,True,,,
YpfZFemONnpxM5ty0mxd_g,Ed's Beer & Beverage Mart,Drexel Hill,PA,3.5,6,0,"Tobacco Shops, Shopping, Beer, Wine & Spirits, Food",medium,,,,,,
BTtQdwXZT8c5QvKrz3QI5Q,Taco Bell,Florissant,MO,2.0,9,1,"Restaurants, Fast Food, Breakfast & Brunch, Mexican, Tex-Mex, Tacos",low,1,True,True,False,False,'free'
3l5bv6_5WNc4NtMiTOESSw,Spaz Beverage,West Chester,PA,4.5,13,1,"Beer, Wine & Spirits, Food, Tobacco Shops, Shopping",top,2,False,False,,,
tw7SFbDQ2gurVAzkaS2Vmw,Domino's Pizza,Brownsburg,IN,4.0,14,1,"Restaurants, Pizza, Chicken Wings, Sandwiches",high,1,True,True,False,False,u'paid'
8F6OsZYrl3LbR17teMJWJQ,Sonic Drive-In,Nashville,TN,3.0,20,1,"Fast Food, Burgers, Hot Dogs, Food, Ice Cream & Frozen Yogurt, Restaurants",medium,1,True,True,False,True,'no'
xz4iA2CS9vQVObqf2G5G4g,Joy’s Cakery,Plainfield,IN,5.0,8,1,"Food, Cupcakes, Custom Cakes",top,,,,,,
KrJyAjAUnZZB0nbVAroSCQ,Atlantis Gentlemen's Club,Philadelphia,PA,2.5,10,1,"Adult Entertainment, Nightlife",low,2,,,,False,
v3cbEy9tUWqeVVHQM5ZZ4A,Harvinskins Seafood Market & Cafe,Camden,NJ,4.5,46,1,"Food, Seafood, Specialty Food, Restaurants, Cafes",top,2,True,True,False,False,u'free'
9Pvwx_IfQgQL4ykmlGV6yA,P.F. Chang's,Plymouth Meeting,PA,3.0,243,1,"Asian Fusion, Chinese, Gluten-Free, Restaurants, Vietnamese",medium,2,True,True,True,True,'free'
CKKY7kxtznKVzm9FBzAL4w,Little Caesars Pizza,Wilmington,DE,2.0,14,1,"Food, Italian, Pizza, Restaurants",low,1,None,True,False,False,
PjWv-WZKYtkKbqOG0y83ZQ,Thien An Restaurant,Edmonton,AB,4.0,25,1,"Vietnamese, Restaurants",high,2,False,True,True,False,u'free'
vC2qm1y3Au5czBtbhc-DNw,Sushi Teri,Carpinteria,CA,3.0,167,1,"Restaurants, Sushi Bars",medium,2,False,True,True,False,u'no'
kKPJLiHIr9Gd9sYs3GhxDQ,Brick & Mortar,Saint Petersburg,FL,4.5,421,1,"Nightlife, Bars, American (New), Restaurants, Wine Bars",top,2,None,True,False,True,u'no'
jIDoMS9MNuyDFVC1P3ZblA,Mr. & Mrs. Crab,St. Petersburg,FL,4.0,41,1,"Seafood, Bars, Cocktail Bars, Cajun/Creole, Nightlife, Restaurants",high,,True,True,True,True,
tN9fig7wa3zzuY6zFFmYGw,Sammy's Showroom,Reno,NV,4.0,27,0,"Arts & Entertainment, Nightlife, Music Venues",high,2,,,,False,
7n-8nhFq266slKmHJEY1-Q,Unique General Store,New Orleans,LA,3.5,23,1,"Food, Grocery",medium,1,False,False,,,
h32-Sc0Nd4UzpGzA2bUVmA,Clean Juice Upper Dublin,Dresher,PA,4.5,13,1,"Restaurants, Juice Bars & Smoothies, Wraps, Food, Acai Bowls",top,,True,True,,,
QA1wjE4gcIPP_AuBjB_Y9Q,Target,Bensalem,PA,3.0,23,1,"Department Stores, Shopping, Food, Furniture Stores, Fashion, Electronics, Home & Garden, Grocery",medium,2,False,None,False,False,u'no'
AjzEFdI4hheVodEJZLLJzA,Asados Al Carbon,Tampa,FL,3.0,26,1,"Colombian, Event Planning & Services, Latin American, Specialty Food, Food Delivery Services, Caterers, Ethnic Food, Barbeque, Cafes, Food, Soup, Breakfast & Brunch, Spanish, Restaurants",medium,1,True,True,True,True,'free'
3kiB39JzdovdlOhQj-nMCw,Pho Hoa Noodle Soup,Philadelphia,PA,3.5,116,0,"Restaurants, Vietnamese",medium,1,False,True,False,False,
pEkkIn1bhyACFb8vwvMxwg,Chappy's Restaurant,New Orleans,LA,4.5,53,0,"Cajun/Creole, Restaurants, Seafood",top,2,False,True,True,True,
z680Aylt8wN2KAeFM1hy-A,Chatham Tap Mass. Ave.,Indianapolis,IN,4.0,427,1,"Bars, British, Pubs, Nightlife, Pizza, Restaurants, Chicken Wings",high,2,True,True,False,True,'free'
8rD0vJdlnkQWhBadYNfsVA,Rio Grande Tacos,New Orleans,LA,4.5,9,0,"Restaurants, Mexican, Cajun/Creole, Tex-Mex, Tacos",top,,,,,,
ri1v4DsR33yeH9SK4Jz4gA,Sarcone's Deli,Newtown,PA,2.0,6,0,"Restaurants, Delis, Sandwiches",low,,,True,False,,
Oo6UfngMq2H28yb1Ou2Fgw,Murphy's Law Irish Pub,Reno,NV,2.0,18,0,"Nightlife, Bars, Irish Pub",low,2,,,False,False,
xsYbbmEfbeob2y1qcsojtw,King of Pizza,Berlin,NJ,3.0,53,1,"Restaurants, Pizza",medium,1,True,True,False,False,u'no'
-bkbeuXaYdfM2APQCalgmQ,Fox’s Pizza Den,Zionsville,IN,3.0,40,1,"Food, Pizza, Sandwiches, Restaurants",medium,1,True,True,False,False,u'free'
y9yUyB9qldKaibuhJkC39w,Trader Joe's,Wayne,PA,4.0,91,1,"Flowers & Gifts, Food, Florists, Shopping, Specialty Food, Grocery, Beer, Wine & Spirits",high,2,False,False,,,
76ICk_z0A7v7Ok7jhqu8Mw,Oz Gentlemen's Club,Clearwater,FL,4.0,29,1,"Adult Entertainment, Nightlife, Dance Clubs",high,2,,,,False,u'free'
nJ4RKwRgkGiD4fE0QAg5mg,Saloon 151,West Chester,PA,3.0,117,1,"Barbeque, American (New), Beer Gardens, Nightlife, Restaurants",medium,2,True,True,True,True,'free'
cB5NEUkJOSIrjZR-agSltA,Redd's Uptilly Tavern,New Orleans,LA,4.0,31,1,"Bars, Dive Bars, Nightlife",high,1,,,False,True,
_mM29ipaSjYo4zJZkswZiA,Elevation Coffee Roasters,Tampa,FL,5.0,31,1,"Food, Tea Rooms, Internet Cafes, Coffee & Tea, Coffee Roasteries",top,,,,,,
9_g3DU-5BnpTH1DC1kIe-w,ICED by Betsy,Royersford,PA,5.0,26,0,"Food, Bakeries, Desserts, Coffee & Tea",top,2,False,,,True,u'free'
W2zeT_DtJq9GYDUJrzmFOA,Shenaniganz Chill and Grill,Apollo Beach,FL,3.0,9,0,"Beer, Wine & Spirits, Food, Restaurants, Sandwiches, Fast Food",medium,1,False,True,True,True,u'no'
hZfGntDJ6SvXhcWLfkCFSg,Pizza Box Thorndale,Downingtown,PA,4.0,18,1,"Specialty Food, Restaurants, Food, Ethnic Food, Pizza",high,2,True,True,False,False,u'free'
Gw6dXkEHFRCisEsigmeJtg,Tompkins Riverside,Saint Charles,MO,4.0,124,1,"American (New), Food, Bars, Nightlife, Event Planning & Services, Venues & Event Spaces, Beer, Wine & Spirits, Cocktail Bars, Restaurants",high,2,False,True,True,True,u'free'
KaqBbo7wzsUH4wCGzAsP_g,Hotel Du Village,New Hope,PA,3.5,7,0,"Restaurants, Bed & Breakfast, Hotels & Travel, Hotels, Event Planning & Services",medium,3,False,False,True,True,
9kNwVP9V3e5NVbTSNsUN4w,Miguel's Latin Market,Spring Hill,FL,4.0,12,1,"Ethnic Food, Specialty Food, Meat Shops, Delis, Grocery, Food, Restaurants, Cuban",high,1,True,True,False,False,u'free'
OZ0t8PySiJGxpyGWPOpL6A,Don & Bert's Custard Stand,Paulsboro,NJ,4.0,24,1,"Food, Ice Cream & Frozen Yogurt, Burgers, Cheesesteaks, Restaurants",high,1,,True,,,u'no'
SySSMQNIfXN4KZyMtEukEw,Boizao,Tampa,FL,3.5,66,0,"Steakhouses, Brazilian, Restaurants, Food",medium,3,False,False,True,False,u'free'
5YsyW95SpCiLhpYYuZ3GBQ,Burgerrito,Tucson,AZ,3.5,34,1,"Food, Restaurants, Mexican, Food Trucks",medium,1,True,True,False,True,
p3Vbzk03kNiI0tr181qamA,California Pizza Kitchen,Indianapolis,IN,3.0,49,0,"American (New), Restaurants, American (Traditional), Pizza",medium,2,True,True,False,True,u'no'
i_5PaxI8DK9EErsHBdwP1A,Tiffin-Etc,Philadelphia,PA,3.0,21,1,"Restaurants, Indian",medium,2,True,True,False,False,
uamAUnL4ox5uXvjquY9wLg,Applebee's Grill + Bar,Pennsville,NJ,2.5,32,1,"Bars, Nightlife, American (Traditional), Restaurants, Chicken Wings, Burgers, Steakhouses, Sports Bars",low,2,True,True,False,False,u'free'
a2MBcILvTHHd2PBYm912sA,The Crystal Room,New Orleans,LA,2.5,11,0,"French, Restaurants",low,2,False,False,True,False,u'free'
IkLp51a_x_0CPlg0qMEqNg,PennePazze,Nashville,TN,4.5,152,1,"Italian, Restaurants",top,,True,None,,True,
-AhpS4MUSdYWg8SwZpV6eA,Tokyo Express,Edmonton,AB,2.5,9,1,"Fast Food, Restaurants, Japanese, Sushi Bars",low,1,False,True,False,False,'free'
jrTMMx95kfFN5fHziUNtpQ,Taqueria El Jaliciense,Nashville,TN,4.5,6,0,"Mexican, Restaurants",top,1,False,True,False,False,u'no'
TTS3CWZ2QAHD6uvghI4BvQ,Le Soleil Restaurant & Bakery,Trenton,NJ,3.5,12,1,"Haitian, Bakeries, Soul Food, Caribbean, Restaurants, Food",medium,2,False,True,False,False,
t_cuDiHAB7w7gha2i5VcuA,Blue Horse Restaurant & Tavern,Blue Bell,PA,2.0,5,0,"Restaurants, American (New)",low,3,False,False,True,False,
9ouyziwYpSvJzlLFpukSgA,Chipotle Mexican Grill,Pinellas Park,FL,3.0,88,1,"Mexican, Fast Food, Restaurants",medium,1,True,True,False,True,'no'
PXQGiGwBqfFuO81BFB3LHg,Beautiful Shades,Indianapolis,IN,4.0,13,0,"Soul Food, African, Restaurants, American (Traditional)",high,2,False,True,,False,
R6YhZypd362pEJvl1jN0EA,House of Blues Restaurant & Bar,New Orleans,LA,4.0,165,1,"Restaurants, American (New), Burgers, Southern",high,2,False,True,True,True,u'free'
GRk8gQZaIJDsYxuz3oF3Vw,Pa Pa Pralines,New Orleans,LA,4.5,14,0,"Candy Stores, Food, Specialty Food",top,1,,True,,,
WCVFqK84i2H5EClSoow7ZA,Itty-Bitty,Granite City,IL,4.5,33,0,"Sandwiches, Burgers, American (Traditional), Restaurants",top,1,True,True,True,False,u'free'
CXLsufdtkXWXdSZWs2dpCQ,JD McGillicuddy's,Ardmore,PA,3.5,5,0,"Caterers, Event Planning & Services, Nightlife, Bars, Pubs",medium,2,,,,False,
LQcGL4hfJAeK6bk2ZdhmXw,Aqui Con El Nene,Tucson,AZ,4.5,322,1,"Fast Food, Restaurants, Mexican, Food Stands, Hot Dogs",top,1,True,True,False,True,u'no'
6yznnZ8xcKZDTIEgZW7kog,Fonda El Pocito,Springfield,TN,4.0,6,0,"Mexican, Restaurants",high,,None,None,True,,
fMsfxOQR01YZPRCnqoNuww,Northwest Coffee Roasting Company,Clayton,MO,3.5,65,0,"Food, Coffee & Tea, Cafes, Sandwiches, Restaurants",medium,1,False,True,False,True,u'free'
ehKY9vtzBULm68aTHzVP9A,China Sea,Palm Harbor,FL,3.0,9,0,"Chinese, Restaurants",medium,1,True,True,False,False,
ymy2ykGH2kjcPIitZQkkUg,Kurry Xpress,Tampa,FL,4.0,46,1,"Vegetarian, Pakistani, Indian, Restaurants, Halal",high,,True,True,,False,u'free'
lPrP8gnPk3496WYAZUI0YQ,El Tumi Peruvian Restaurant,Reno,NV,3.5,83,0,"Restaurants, Seafood, Peruvian, Latin American",medium,2,False,True,False,False,u'free'
lmmPwUAK2F2sV3Tvx0pDHQ,Papa John's Pizza,Tampa,FL,3.5,8,1,"Pizza, Restaurants",medium,1,True,True,False,,
peL7F35gY6nXuXDD-08LAA,Asian Kitchen,Palm Harbor,FL,4.0,51,1,"Restaurants, Chinese, Asian Fusion",high,1,None,True,False,,'no'
NNllvvGX8ucSsyJBEWaG-w,H20℃,Tampa,FL,4.0,12,0,"Bubble Tea, Food, Ice Cream & Frozen Yogurt",high,1,,True,,,u'free'
dv__ueLdBriLPNqhVyHBVA,The Hookah,New Orleans,LA,3.5,6,0,"Dance Clubs, Arts & Entertainment, Hookah Bars, Bars, Music Venues, Nightlife",medium,2,,,,False,
buhO8vRCaEoNvlxU0AJRpQ,Starbucks,Tampa,FL,2.5,28,0,"Food, Coffee & Tea, Restaurants",low,2,,True,,True,u'free'
Bu5sh0AVuv5qTpH7pm7wuA,Katie's Meat and Three,Nashville,TN,4.0,8,1,"American (Traditional), Restaurants",high,2,True,True,False,True,'no'
AsuCvLDKNati-J0J-3q5ZA,The Donut Refinery,Carmel,IN,4.0,79,0,"Donuts, Food",high,1,True,True,,,
NtwjMRNjmlaewYDYVBMDSA,Swigg,Wilmington,DE,5.0,21,1,"Beer, Wine & Spirits, Shopping, Food, Grocery",top,2,,True,,,
ivqoS7vO__2-rerN_IjZmA,Irie Foods,Edmonton,AB,4.0,21,1,"Restaurants, Caribbean",high,2,True,True,False,False,'free'
0bzkJPZaxJI0aWh20ayBJQ,Subway,Millstadt,IL,1.5,6,1,"Restaurants, Sandwiches, Fast Food",low,1,False,True,False,,
iEcpWrcU2TmV4RU-e-pVUg,Gwendolyn Lee Cakery,Beech Grove,IN,4.0,7,1,"Cupcakes, Bakeries, Food",high,,,,,,
uXTNYLWrnt8Cw8CgnvkIog,AMF Clearwater Lanes,Clearwater,FL,3.0,8,0,"Active Life, Bowling, Nightlife",medium,,,,,,
cpsKyZKCLpTMmu0YQsbIsg,Wendy's,Upper Darby,PA,2.0,24,1,"Burgers, Fast Food, Restaurants",low,1,True,True,False,False,
DD3TxygdxBxKh9gbjCuLDA,Events By Rincon,Carpinteria,CA,4.5,109,1,"Restaurants, American (Traditional), Food Delivery Services, Caterers, Venues & Event Spaces, Cocktail Bars, Bars, Wedding Planning, Nightlife, Food, Event Planning & Services",top,,True,False,True,True,u'free'
pj8Y-5vfbRitnnm2xJFH9w,Jamaican Jerk Hut,Philadelphia,PA,2.5,276,1,"Caribbean, Restaurants",low,2,True,True,False,True,u'no'
E58XAkHRpoMynYrpfhbsqA,The Brass Stables,Nashville,TN,2.0,7,0,"Adult Entertainment, Nightlife",low,3,,,,False,
